Premiums,P(smoker),P(exercise)
1,0.000684727,0.499943382
1,0.00233322,0.50220084
1,0.002574951,0.499328407
1,0.002989366,0.502782962
1,0.003322123,0.498666506
1,0.003718399,0.503973587
1,0.005329191,0.502298353
1,0.006779174,0.498480674
1,0.007254948,0.496631101
1,0.007413633,0.497219569
1,0.008230171,0.501985069
1,0.011739475,0.495645918
1,0.01546487,0.494999528
1,0.01636616,0.512945351
1,0.017640083,0.499798442
1,0.019035865,0.497406796
1,0.021061374,0.513552523
1,0.023238059,0.524703492
1,0.02460823,0.489752394
1,0.025073167,0.492851834
1,0.025214472,0.515406558
1,0.02692561,0.488929673
1,0.027328044,0.491574922
1,0.027925066,0.515697431
1,0.039078728,0.512442492
1,0.040073513,0.497265749
1,0.042510568,0.528144373
1,0.04485636,0.496140298
1,0.045570505,0.522564718
1,0.045999639,0.521396662
1,0.04622458,0.516608786
1,0.049392735,0.54141557
1,0.049399979,0.505676214
1,0.056543776,0.542832853
1,0.057670895,0.538232904
1,0.060311343,0.513731065
1,0.061010443,0.519858554
1,0.061216099,0.549906654
1,0.063074132,0.499107983
1,0.065053167,0.475248372
1,0.067495825,0.499505859
1,0.070431891,0.472810292
1,0.076044323,0.513962826
1,0.077330743,0.522326428
1,0.078009993,0.55082731
1,0.080619682,0.555663412
1,0.085471082,0.539278757
1,0.086471904,0.543523396
1,0.086780427,0.498833413
1,0.087069173,0.488310566
1,0.087802643,0.484971178
1,0.088430421,0.460605969
1,0.089690491,0.481452113
1,0.090408173,0.539781796
1,0.0941258,0.47299498
1,0.094769177,0.51181084
1,0.095586137,0.478638081
1,0.096220503,0.452076447
1,0.098807254,0.472124762
1,0.102064501,0.557640926
1,0.103087417,0.543930026
1,0.115962484,0.48857244
1,0.118688601,0.452406262
1,0.118864622,0.505730827
1,0.119943644,0.561415216
1,0.120246516,0.455374899
1,0.120499433,0.524343404
1,0.123163,0.573242362
1,0.124979917,0.507228889
1,0.125829265,0.579183592
1,0.128160113,0.522434778
1,0.130199175,0.441650287
1,0.130403416,0.439586014
1,0.130511917,0.516130451
1,0.131575716,0.515063306
1,0.133261005,0.441651204
1,0.136634018,0.556357117
1,0.142792568,0.497591728
1,0.142824441,0.48792098
1,0.144056812,0.562274194
1,0.144703393,0.553189995
1,0.14624331,0.5752926
1,0.146396031,0.490502888
1,0.149516993,0.474462295
1,0.155338565,0.500723606
1,0.156784297,0.483730922
1,0.159010668,0.565619613
1,0.162289728,0.523203054
1,0.162527317,0.490412906
1,0.162816661,0.546467934
1,0.165565701,0.500859298
1,0.167528143,0.557098776
1,0.167747495,0.43750879
1,0.169009311,0.432878184
1,0.170773585,0.471138696
1,0.173889908,0.509143943
1,0.174522686,0.542098345
1,0.176713816,0.538906063
1,0.178224006,0.432124943
1,0.182355043,0.452723737
1,0.182585648,0.576522559
1,0.182850473,0.534617218
1,0.191560208,0.493355502
1,0.192412448,0.508758326
1,0.19340353,0.560248234
1,0.194627893,0.498469686
1,0.194796402,0.494865218
1,0.197114492,0.493151555
1,0.200322807,0.412847311
1,0.200403252,0.547700893
1,0.201322967,0.458740249
1,0.211989113,0.476042726
1,0.212307136,0.500079398
1,0.222377978,0.42123251
1,0.22358252,0.45266834
1,0.223660813,0.516600038
1,0.224096907,0.549909187
1,0.225209419,0.55790934
1,0.225431662,0.51714795
1,0.226875031,0.394450141
1,0.231415618,0.468919665
1,0.237115784,0.543768623
1,0.237725344,0.521065819
1,0.238744867,0.504384311
1,0.240008772,0.542548002
1,0.240531239,0.500308671
1,0.241484817,0.490480668
1,0.241890708,0.551449713
1,0.24304526,0.513635368
1,0.246159779,0.404727653
1,0.246641434,0.551397713
1,0.247565467,0.49803045
1,0.248421922,0.411811344
1,0.249977447,0.539708329
1,0.251468188,0.491556088
1,0.252561708,0.413977258
1,0.264665963,0.442291861
1,0.266680933,0.387943252
1,0.266966337,0.521894442
1,0.270868956,0.383493985
1,0.272586268,0.518458736
1,0.273825672,0.423148837
1,0.279584013,0.467820828
1,0.282852688,0.414560221
1,0.285314066,0.462380397
1,0.287336641,0.487949951
1,0.289641781,0.536941865
1,0.292048856,0.534395939
1,0.29387417,0.382161925
1,0.294856312,0.512692317
1,0.296587232,0.356418324
1,0.303314307,0.465404354
1,0.308302948,0.426564348
1,0.314200919,0.491159781
1,0.317843552,0.361936019
1,0.320629631,0.447833662
1,0.322166795,0.409561655
1,0.325260123,0.387480014
1,0.325712368,0.482439639
1,0.326578731,0.41510838
1,0.32778815,0.425076049
1,0.328035119,0.461287128
1,0.331045655,0.444676942
1,0.333634164,0.474935776
0,0.667236741,0.177666023
0,0.66738461,0.178990004
0,0.670939523,0.165758712
0,0.672409523,0.16790257
0,0.67340091,0.164986602
0,0.676880313,0.162422559
0,0.678957268,0.161498454
0,0.680425706,0.167104231
0,0.686411169,0.163710443
0,0.687901179,0.156353588
0,0.68825956,0.162466399
0,0.695912425,0.157534881
0,0.700503245,0.150120653
0,0.700723409,0.152024002
0,0.703403762,0.148444469
0,0.705461408,0.14783392
0,0.705752747,0.149808503
0,0.705920462,0.148745284
0,0.71005349,0.145120196
0,0.710482806,0.14755298
0,0.712763243,0.145674848
0,0.713891257,0.145114536
0,0.714057715,0.144107654
0,0.714592866,0.1440404
0,0.715745735,0.143273908
0,0.721548556,0.140959043
0,0.723367222,0.139490771
0,0.72448449,0.138576441
0,0.725757432,0.137869001
0,0.725823479,0.1380083
0,0.728660849,0.136018434
0,0.730062333,0.135083911
0,0.734479163,0.132867725
0,0.737021068,0.131661093
0,0.737837603,0.13111034
0,0.73799901,0.131076959
0,0.739156632,0.130496466
0,0.740137749,0.130103287
0,0.745602095,0.127199342
0,0.745934674,0.127040938
0,0.746497773,0.126759248
0,0.746934433,0.126545954
0,0.748227561,0.125890238
0,0.748437998,0.125785264
0,0.748505686,0.125752057
0,0.749971129,0.125014437
0,0.751212779,0.124395115
0,0.752094608,0.123962417
0,0.754014926,0.123021382
0,0.755547404,0.122285083
0,0.757313694,0.12144084
0,0.758034183,0.12110974
0,0.75921518,0.12056688
0,0.759712505,0.120261182
0,0.760397046,0.120001267
0,0.764209028,0.118316958
0,0.76421504,0.118152435
0,0.76921191,0.115672811
0,0.77028852,0.115318848
0,0.774447221,0.113231466
0,0.774986046,0.112535725
0,0.780812654,0.110338955
0,0.780867939,0.111684953
0,0.781538675,0.109928815
0,0.783406953,0.110719435
0,0.792019605,0.107545542
0,0.793505575,0.106496033
0,0.796658201,0.105983684
0,0.799236023,0.10273167
0,0.799852035,0.105580384
0,0.8014017,0.102240285
0,0.802324422,0.099903317
0,0.802950764,0.104554087
0,0.807989103,0.098593271
0,0.808055681,0.10126514
0,0.809182972,0.102852399
0,0.811509841,0.102808721
0,0.813228343,0.102360261
0,0.814788808,0.101274033
0,0.815467553,0.092407219
0,0.81617118,0.101150138
0,0.819311407,0.095616678
0,0.823581262,0.101424037
0,0.825935825,0.093197491
0,0.830312501,0.098595544
0,0.835619659,0.082652426
0,0.841753039,0.099064432
0,0.842901613,0.083381973
0,0.844212439,0.099611903
0,0.846171632,0.093309457
0,0.850364865,0.100446925
0,0.852437077,0.08098369
0,0.852718468,0.080839654
0,0.853797054,0.07849642
0,0.853836403,0.092205291
0,0.854165654,0.095317662
0,0.854770379,0.084495761
0,0.855529017,0.080630832
0,0.856512777,0.096345553
0,0.861576247,0.08713829
0,0.862131824,0.079966346
0,0.862150257,0.096497867
0,0.864160729,0.073936797
0,0.866868797,0.077610758
0,0.869186466,0.100766584
0,0.872888761,0.066334864
0,0.875259775,0.095095648
0,0.876565593,0.069800582
0,0.878350636,0.103355365
0,0.881082569,0.060598013
0,0.881919221,0.063828989
0,0.882725201,0.075713462
0,0.88690524,0.074467484
0,0.891725429,0.099803482
0,0.89217658,0.054111339
0,0.897496593,0.104322707
0,0.89866774,0.053364311
0,0.902703577,0.062023522
0,0.90386583,0.06794974
0,0.904241967,0.056933482
0,0.90437964,0.056428649
0,0.907938889,0.104698462
0,0.913064085,0.077623371
0,0.914442191,0.044358788
0,0.915546342,0.115114555
0,0.918205988,0.050649747
0,0.921012299,0.049041035
0,0.921404205,0.047439114
0,0.924168522,0.088922592
0,0.931188324,0.083577673
0,0.931330041,0.039511466
0,0.933864577,0.11649954
0,0.935414998,0.090767882
0,0.940281548,0.125760917
0,0.944196114,0.05145553
0,0.944633226,0.040490079
0,0.945645899,0.098552591
0,0.94875453,0.136494786
0,0.950185914,0.129557908
0,0.951883576,0.039703456
0,0.957033923,0.040609695
0,0.957223221,0.089262505
0,0.957706901,0.141798918
0,0.959704951,0.044056664
0,0.96091034,0.063062772
0,0.963414893,0.071459602
0,0.964538749,0.110437694
0,0.965576901,0.032807158
0,0.965876455,0.020462793
0,0.965901198,0.028819131
0,0.968179108,0.123695198
0,0.972242897,0.087079814
0,0.976961817,0.076359923
0,0.97780534,0.103985571
0,0.983089226,0.037389868
0,0.983551174,0.014029906
0,0.985847955,0.14421642
0,0.986387514,0.137335779
0,0.988587523,0.100772324
0,0.991290321,0.174785435
0,0.992463527,0.143332804
0,0.99459829,0.143689483
